user_id,business_id,stars,review_days_since,name,review_count,user_days_active,useful,funny,cool,fans,average_stars,name_business,city,state,categories,stars_business,review_count_business,label
A_TznMSVvVb6tbiGSvRQ_Q,G-zzByEfv2oqjcxYmPsjtA,5,3950,A,101,5632,0,0,0,0,3.76,El Limon - Malvern,Malvern,PA,"Mexican, Restaurants",4.5,267,1
qvN6DO64Q9pFpcPcOYgtTw,tYpbg6hKC1gbbnh-eUcwIQ,4,2639,Valerie,11,3467,2,0,1,0,4.09,BB Nails & Spa,Fishers,IN,"Waxing, Beauty & Spas, Nail Technicians, Nail Salons, Hair Removal, Cosmetics & Beauty Supply, Shopping, Eyebrow Services",4,84,1
SaxpT4dGrSYgnmya5ToJfg,MmIF3ZlBPwOknea6-IzlQg,5,3433,Holly,43,4274,0,0,0,0,3.27,PDQ Riverview,Riverview,FL,"Sandwiches, Salad, Chicken Shop, Restaurants, Fast Food",3.5,134,1
BnbPkQXfp5hkOeSVK7fkJg,WaRZsQEcEHwRk0T2dJ-cuA,5,3107,Erica,17,5266,0,0,0,1,4.06,La Casita,New Orleans,LA,"Mexican, Latin American, Gluten-Free, Restaurants",4,202,1
iy2ikFy58jLNJv2b70wn_w,aZZ5y7jcbaroGCal4MDxVg,5,4694,Gime More,102,5307,4,0,1,5,3.79,Le Monde Creole,New Orleans,LA,"Tours, Hotels & Travel",5,56,1
UOgv4vmo0V2W0VXa6Ly1KQ,3yI-7C8JzbG-ZaSqAGHMAQ,4,2772,Nikki,140,3884,8,5,11,28,4.1,TacoSon,Tampa,FL,"Restaurants, Mexican",4.5,453,1
fWNOEAMFG_Lysdcq8aRCEg,MMRRS6YhVRx_iN5-JhMRYg,4,2488,J.,16,4324,0,0,0,0,2.7199999999999998,Han Dynasty,Philadelphia,PA,"Restaurants, Chinese, Szechuan",4,783,1
Eale1wNn1QjmVVikT4SJmA,sjueAFshWHWkKn5a1AymuQ,4,2786,Boriana,93,4877,0,0,0,3,3.9,District Tavern,Tampa,FL,"Local Flavor, Event Planning & Services, American (Traditional), Bars, Nightlife, Restaurants, Gastropubs, Venues & Event Spaces",4,227,1
xW2A0MciHB0pLB4RHTi0nw,W4ZEKkva9HpAdZG88juwyQ,5,3981,Von,600,5066,0,0,0,32,3.86,Mr. B's Bistro,New Orleans,LA,"Bars, Breakfast & Brunch, Restaurants, Barbeque, Cajun/Creole, Cafes, Cocktail Bars, Nightlife",4,2064,1
dyvW6EqlYlrwQCjX0CduBQ,rQW9iupvhk6ScPn2VPNLVQ,5,4336,Michael,24,4630,0,0,0,1,3.8200000000000003,Octopus Falafel Truck,Philadelphia,PA,"Food Trucks, Falafel, Food Stands, Food, Mediterranean, Restaurants, Middle Eastern",4.5,420,1
m2RUg70xJyrhfk8XrFcJ3A,0yGH62WGQy_W3JoR6L5Kew,5,3734,Kim,158,5578,0,0,0,4,3.54,Ice Cream 504,New Orleans,LA,"Ice Cream & Frozen Yogurt, Food",5,139,1
dxEU4v4fSX9aD3tH8dy7cw,GUMVStVaJfWmCIpQA4TtHg,4,2569,Lauren,69,3652,0,0,0,4,3.46,Crazy Sushi,Philadelphia,PA,"Restaurants, Japanese, Sushi Bars",4,550,1
9_pYV3EojqxdAd-dMD3ZMA,MxpGsmSp9h2dD8uff8wVkQ,5,2847,Denver,15,4542,0,0,0,0,4.5,Mr. Tire Auto Service Centers,Voorhees,NJ,"Tires, Automotive, Wheel & Rim Repair, Auto Repair, Oil Change Stations",4.5,15,1
zhDIG_fmwym2xJssR3bmcQ,8-AIbFaP6GP9BwHZdclBog,4,4798,Ryann,120,4993,1,0,1,7,3.96,Oh Yoko!,Cherry Hill,NJ,"Specialty Food, Restaurants, Ethnic Food, Japanese, Food, Sushi Bars",4,108,1
uevMxFkOg73Y3n19eWYaHQ,zCGoQt3VCVP0iT6WtIeHZA,5,2531,Amanda,31,2844,0,0,0,0,3.14,Sicilian Pasta Kitchen South,Edmonton,AB,"Restaurants, Italian",3.5,97,1
wiIfZ8T2JdsRb8OKmdQj0Q,SZU9c8V2GuREDN5KgyHFJw,5,4887,Kent,24,5134,0,0,0,7,4.25,Santa Barbara Shellfish Company,Santa Barbara,CA,"Live/Raw Food, Restaurants, Seafood, Beer Bar, Beer, Wine & Spirits, Bars, Food, Nightlife",4,2404,1
-6MKzFSO3n9egKtXiCSngQ,8QJTzIaR5FceGds8HBSIig,5,2893,Marco,18,5149,0,0,0,1,5,Barrio Brewing,Tucson,AZ,"Nightlife, Sports Bars, Bars, Breweries, Pubs, Restaurants, American (Traditional), Food",4,611,1
PbGvkCiAh54gAIaXiAbsDg,2KIDQyTh-HzLxOUEDqtDBg,5,2587,Philip,80,2791,4,0,0,1,4.11,Mazzaro's Italian Market,Saint Petersburg,FL,"Specialty Food, Delis, Coffee Roasteries, Butcher, Meat Shops, Food, Restaurants, Grocery, Italian",4.5,1551,1
J3m2FQNGOOlsbAWCIxO0_g,Gw7UW0E2BguzL9suQnwDeg,5,3471,Joe,32,4485,5,4,2,2,4.38,SPOT Gourmet Burgers,Philadelphia,PA,"Restaurants, Food, Cheesesteaks, Food Trucks, Burgers",4.5,282,1
8QI4qchsTlH7IBU7DHKPCQ,M0c99tzIJPIbrY_RAO7KSQ,4,3271,Matthew,201,5281,0,0,0,8,4.07,Hyatt Regency St. Louis at the Arch,Saint Louis,MO,"Event Planning & Services, Venues & Event Spaces, Hotels, Hotels & Travel",3.5,430,1
Jt3GylPuH64uA3zTdbMdCg,TCROPjxfzCZzrQjqLqstSg,5,4721,Dana,881,6402,2,1,1,33,4.3,Red Cup Cafe & Hookah Lounge,Philadelphia,PA,"Coffee & Tea, Hookah Bars, Nightlife, Bars, Food, Restaurants, Cafes",4,53,1
npawBLIud2tSTA8D_BcGnA,ed-eGpyeu6K7pHWoqnvOkA,5,3849,Grace,14,5266,0,0,0,0,4.5,David Slobodinsky,Philadelphia,PA,"Oral Surgeons, Health & Medical, Sleep Specialists, General Dentistry, Dentists, Cosmetic Dentists",4,11,1
nR91y6KbMbaKEix8_8BoyA,AOGFntN8SHBmRNYV6AhqgQ,4,2964,Roshni,224,5452,0,0,0,20,4.14,Duckweed Urban Grocery,Tampa,FL,"Grocery, Food, Specialty Food, Bakeries, Beer, Wine & Spirits",4.5,58,1
sUGq3PadeO_UEqFLGEZOzA,xM6GFqXfW0mvMvmp4am8Bg,5,3238,Matthew,16,5254,1,0,0,1,4.65,Pet Pals Holistic Veterinary,Indianapolis,IN,"Veterinarians, Art Supplies, Arts & Crafts, Pet Services, Shopping, Pets",4.5,34,1
SAgf1IxxuomOWSIDzy07pQ,WLLmkBjtN8mr2vWTU8aaCQ,5,3225,Tia,189,5479,1,0,0,5,3.8,sweetgreen,King Of Prussia,PA,"Restaurants, Salad, Vegetarian",3.5,91,1
yh08LMJHrvoTghshxCsv8g,mCo2uVTTGYrEhRrkQW-CMw,4,3513,Laura,117,4811,0,1,0,0,4.03,Empress Garden,Philadelphia,PA,"Taiwanese, Chinese, Noodles, Restaurants",4,263,1
WkirJTK8BwCXDQAyARQWZw,UP_qAGs0AJCpD7IH_yI_Eg,5,3188,Michelle,29,6005,2,0,0,0,4.45,Tobey's Junk Hauling,Reno,NV,"Junk Removal & Hauling, Local Services",5,23,1
hj4mHoNIFUnZV11dLMMfTw,rPKaAsWOJgWvde3aqU5mLQ,5,2683,Kelly,118,3209,0,0,0,2,4.85,Sun-Rise Baking Company,Tucson,AZ,"Restaurants, Bakeries, Food",4,7,1
UZbbfcINqH4iTc417SgoYA,35GCFtezJ3upyqGf-zJ8MA,5,3611,Tammy,104,4499,0,0,1,2,3.74,Gateway To India,St. Petersburg,FL,"Food, Imported Food, Specialty Food, Indian, Restaurants, Ethnic Food, Buffets",4,393,1
pB5lQM3aE2txJsr2amW5sA,0DbIUh_Xuj6H5B_SF0RLCQ,5,2702,Amanda,86,3397,0,0,0,6,4.08,Iguana's Mexican Restaurant,Brownsburg,IN,"Restaurants, Mexican",4,74,1
CCt80lvZkXwMlMS6UPtHag,Z5po0aTuzKKblek5y6Sp8Q,4,3543,Mika,25,4078,0,0,0,1,2.48,500 Degrees,Philadelphia,PA,"Food, Burgers, Restaurants",3.5,443,1
0gMHQXTwsUMk9TPq3SsSPw,4PzmIUy2sW8zRaobC2vojg,4,4455,Stephanie,19,5117,2,0,2,2,4.14,Midas,Indianapolis,IN,"Oil Change Stations, Auto Repair, Tires, Automotive",3,33,1
QRw_xOxD1521idDu5-z2eQ,EImGEwaos0pIqyye1u6OSA,4,3949,Paul M,234,4675,3,0,1,4,4.21,Dominic's Italian Grille,Palm Harbor,FL,"Restaurants, Pizza, Sandwiches, Italian",3.5,48,1
BnBQ0UU9uSiI_0cbCZ4lsw,8G4mt9y5mRg161XBs-hePw,4,5202,Paul,814,5831,8,6,6,228,4.2,Izakaya Ren,Valley Park,MO,"Food, Korean, Sushi Bars, Restaurants, Japanese",4,121,1
NrQi-pZj0CmwLJpmXdMAgg,5S3Cc7EsEo66BSL7s6iF-w,5,4695,Sarah,16,4745,0,0,0,0,4.29,Whirled Peace Frozen Yogurt & Smoothies,Philadelphia,PA,"Bubble Tea, Ice Cream & Frozen Yogurt, Food, Juice Bars & Smoothies",3.5,87,1
4gBvBdTybB8yydxh1nhOeQ,j8JOZvfeHEfUWq3gEz6ABQ,4,2695,Ashlie,8,5098,0,0,0,1,4.63,Bacchanal Fine Wine & Spirits,New Orleans,LA,"Jazz & Blues, Bars, Arts & Entertainment, Beer, Wine & Spirits, Wine Bars, Food, Nightlife",4.5,1156,1
CKa2RYAKzCO77xUVfEQLMQ,J_195G8K_MziKZEXj7Nxdw,5,5491,Amanda,12,5547,1,0,0,1,4.08,Mr. Wizard's Frozen Custard,Saint Louis,MO,"Food, Ice Cream & Frozen Yogurt",4,117,1
7fJhPTwqedGa1XOBhS4ofQ,2IgAWmJ4E3D4Whb0yb9W0w,4,5202,Tam,31,5535,2,0,0,0,3.46,Pilates Yoga Studio,Saint Louis,MO,"Yoga, Trainers, Fitness & Instruction, Active Life, Pilates",4,7,1
1PnSaUpAYbZSxAOsk_dJnw,EQ-TZ2eeD_E0BHuvoaeG5Q,5,2618,Noosh,38,4255,0,0,0,1,4.21,Milktooth,Indianapolis,IN,"Beer, Wine & Spirits, Cafes, Coffee & Tea, Restaurants, Food, Breakfast & Brunch, American (New)",4,1379,1
stZRPqVJoVCstDhH8JipSQ,E-4t5Hoon6aVFTWDPz26fQ,5,4024,Jennifer,15,4132,1,0,0,0,3.5,Biscuits Cafe,Indianapolis,IN,"Restaurants, Mexican, Breakfast & Brunch",4,308,1
uJWbrtCsZibgPJ3s3vB-Yw,HKCjvtzV9SgiDCbpPKFAbw,4,3669,Chris,270,5467,3,1,2,20,4.15,Phillips Produce,Indianapolis,IN,"Specialty Food, Food, Fruits & Veggies",4,7,1
Iaas1x0jwzfcAK1E5LtACA,lpfrjbjIWC0BNZThaSDMLw,5,3635,James,12,4993,0,0,0,0,4.14,Simply Thai Restaurant,Florissant,MO,"Thai, Restaurants",4,85,1
IMbd_761a2q3B-4YXx-WAg,8QJTzIaR5FceGds8HBSIig,4,3762,Nina,186,4419,2,0,0,11,4.31,Barrio Brewing,Tucson,AZ,"Nightlife, Sports Bars, Bars, Breweries, Pubs, Restaurants, American (Traditional), Food",4,611,1
98Ed-IF0cLGSK-vtCesjOQ,ZXKBVg-5drZ37wnwVEZe-A,5,3262,Emily,75,3284,0,0,0,4,3.62,Crescent Park,New Orleans,LA,"Active Life, Dog Parks, Parks",4,71,1
mlOaLNxIo_4DKYlt0pyfzA,MwHNtCAUpzfgI0UEixxFRQ,5,2597,Marko,49,5244,0,0,0,0,2.8200000000000003,Palm Harbor Laundry Mat,Palm Harbor,FL,"Laundry Services, Local Services",4.5,9,1
5CsvECXyBL_lsRNWr6koGQ,7mpYTDb24SywNMRn3yeakQ,5,2989,Jennifer,55,4089,0,0,0,0,4.1,The Twisted Tail,Philadelphia,PA,"Event Planning & Services, Whiskey Bars, American (New), American (Traditional), Venues & Event Spaces, Bars, Nightlife, Restaurants",4,604,1
dOyCM_IwdkOyIreMP708pg,AWJyivVwe3t9BO-k8D0ynQ,4,3313,Adam,87,4629,1,0,3,1,3.76,Cafe Square One,Philadelphia,PA,"Food, Coffee & Tea, Cafes, Salad, Sandwiches, Sushi Bars, Restaurants, Breakfast & Brunch",4.5,245,1
970YlfubcATt-Bl8LGocFw,NV6zZPb5OGVpyX4JrSzUPg,5,2703,Maridyth,516,5110,3,1,2,65,4.18,The Block,Saint Louis,MO,"Bars, American (New), Nightlife, Restaurants, Pubs",4,155,1
k4XjNX8Mju434hDMli7k2g,nQTJn9kdpU9Mns-b_qduVw,4,4145,Joe,23,4361,0,0,0,0,4.35,The Barbary,Philadelphia,PA,"Arts & Entertainment, Dance Clubs, Music Venues, Bars, Nightlife",4,197,1
TXm1oC_6pLG6uwkEYc_p1A,Oun4NN-u5yiHIxDqtJnxgA,5,2954,Daniel,13,3338,0,0,2,0,3.85,Federal Donuts,Philadelphia,PA,"Restaurants, Korean, American (Traditional), Breakfast & Brunch, Donuts, Food, Coffee & Tea",4,530,1
s2pYcprdqBd1-swq3kpimg,h4RaM9E8C0d20Uw-nLR5aw,4,4127,Mike,129,5269,0,0,0,2,3.67,The Children's Museum of Indianapolis,Indianapolis,IN,"Museums, Arts & Entertainment, Children's Museums",4.5,438,1
ruKI02UFEyBcvow5DXoGRQ,u_S84xiDCRJ3CV204CIYuQ,4,4751,Vanessa,1028,6240,2,0,0,36,3.5300000000000002,Silver In the City,Indianapolis,IN,"Event Planning & Services, Gift Shops, Home Decor, Cards & Stationery, Jewelry, Arts & Crafts, Home & Garden, Shopping, Flowers & Gifts",4.5,205,1
8_IQn0jNOWiJjFL_S_IJwg,_aKr7POnacW_VizRKBpCiA,5,3950,Philip,23,3950,0,0,0,0,3.7,Blues City Deli,Saint Louis,MO,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",5,991,1
Nx-pMoHLNgB9ZVE3vBP05w,8uF-bhJFgT4Tn6DTb27viA,5,4073,Anteres,37,4939,1,0,0,0,4.07,District Donuts Sliders Brew,New Orleans,LA,"Food, Donuts, Burgers, American (Traditional), Coffee & Tea, Restaurants",4.5,2062,1
s-xVBnGjW1U4iqbTJRSu7Q,Z5po0aTuzKKblek5y6Sp8Q,4,4336,Amanda,510,4867,0,0,0,59,4.19,500 Degrees,Philadelphia,PA,"Food, Burgers, Restaurants",3.5,443,1
_nGrlLu_8LguP6cJOMxGww,sB45WFgysT617bKWP_WJwA,5,4721,Keith,216,5420,3,1,2,7,4.12,Budweiser Brewery Experience,Saint Louis,MO,"Bars, Beer Gardens, Food, Breweries, Nightlife, Tours, Pubs, Wine Tours, Beer Tours, Hotels & Travel",4.5,605,1
OigZ_xPw2zDvEGevAPV7JQ,qdL-EbgoA7Gq_2u4e4YvLw,5,4056,Tom,22,5057,0,0,0,0,4.45,Harry's Blue Bell Taproom,Blue Bell,PA,"Nightlife, Bars, American (Traditional), Salad, Beer Bar, American (New), Restaurants",4.5,131,1
_n7B2w__hpU8woQMmIgp8Q,B-DiQpcSTJ7oMMnwzbAGTQ,5,3120,Karan,40,4039,3,3,2,3,3.8,Cucina Zapata,Philadelphia,PA,"Thai, Food Stands, Restaurants, Mexican",4.5,248,1
8ybqiIIq9AWe4AmrQEq8qA,adb1hOYICrJ1Ix8M0sRpbw,4,5235,Gary,449,6010,0,0,0,29,3.81,Kuzina By Sofia,Cherry Hill,NJ,"Restaurants, Food, Bakeries, Greek",3,125,1
RkTfZGAksML93OYzvW4TMQ,g4KzJc8y7BhW66ieNIwJEA,4,6284,Patrick,347,6339,0,1,0,24,3.8,The Old Spaghetti Factory,Nashville,TN,"Italian, Restaurants, Caterers, Event Planning & Services",3,288,1
Gtx6VfezCAc-hz5HEOUdrw,eQKzKjRZ77KsW1pAa0W0HQ,4,2954,Kevin,18,4991,0,0,0,0,4.2,Ashley HomeStore,Madison,TN,"Furniture Stores, Shopping, Home & Garden, Mattresses, Home Decor",3,105,1
XBNtqhc72X57VK8GLNbsGg,p7UGlPkE3Gagm9Mq7aHfYg,4,4751,Meg,207,5778,4,0,1,6,3.87,The Gelateria Coffee Company,Saint Louis,MO,"Food, Coffee & Tea, Ice Cream & Frozen Yogurt, Gelato",4.5,251,1
aSZ-Xys343FlyYqK8ENV7Q,GUMVStVaJfWmCIpQA4TtHg,4,2881,D,69,5462,0,0,0,1,3.71,Crazy Sushi,Philadelphia,PA,"Restaurants, Japanese, Sushi Bars",4,550,1
N-C_wj65eBowF1LziNIv3g,Gw7UW0E2BguzL9suQnwDeg,5,2932,Lauren,76,4281,2,0,1,2,4.36,SPOT Gourmet Burgers,Philadelphia,PA,"Restaurants, Food, Cheesesteaks, Food Trucks, Burgers",4.5,282,1
9AaD1lH1VCPlAZACrzo1mw,yE1raqkLX7OZsjmX3qKIKg,4,2489,Annam,30,3723,0,0,0,0,3.5300000000000002,Butcher & Bee,Nashville,TN,"Middle Eastern, American (New), Restaurants, Mediterranean, Southern",4,863,1
qpqESvop8VCWXhCfpKD9tQ,e9YiQo_CGJrnjJXBilAEWQ,5,4945,Caro,276,6777,4,0,0,32,3.51,Vieux Carre Wine & Spirits,New Orleans,LA,"Beer, Wine & Spirits, Food",4.5,67,1
QOKJYwYBu3YwaA3_Fhn5IA,quCIR7UcrMmpaKXYwet8pw,4,3149,Leo,114,5157,1,0,1,7,4.12,Convivio Italian Artisan Cuisine,Carmel,IN,"Restaurants, Pizza, Salad, Italian",4.5,339,1
tvYw1RVAKAgcMqgfp7x6_g,OAHRMd971k-yDQwRxzgc2g,5,2541,David,42,3771,0,0,0,0,4.02,4 Rivers Smokehouse,Tampa Bay,FL,"Barbeque, Smokehouse, Food, Event Planning & Services, Southern, Restaurants, Caterers, Desserts",4,343,1
Lc-56cuWXFLio1N9TKtw5w,ofIygj_t4vvNd4WD9Gl-Ng,5,4981,Tracey,13,5061,3,1,0,0,4.08,Joey's Pizza,Thorndale,PA,"Restaurants, Pizza",4,75,1
4reeeVHHWyZOp_Ejq5n40g,SZU9c8V2GuREDN5KgyHFJw,4,2569,Richard,75,5190,0,0,0,1,3.61,Santa Barbara Shellfish Company,Santa Barbara,CA,"Live/Raw Food, Restaurants, Seafood, Beer Bar, Beer, Wine & Spirits, Bars, Food, Nightlife",4,2404,1
iZyd2oof4Do6j19jnlKhuw,I8eSWVzc_y9ORuKWgl07Tw,5,3735,Esther,76,5010,3,0,0,1,4.06,European Wax Center,Philadelphia,PA,"Beauty & Spas, Waxing, Hair Removal, Skin Care",4,298,1
_MZgpTdm-0HoTl6y9rVHgA,iJKOUYgigs4VYsWny6AtEA,4,5270,Jeff,175,5596,0,0,2,4,3.69,Ciao's Trolley Pizza & Grill,Wilmington,DE,"Restaurants, Pizza",4,77,1
fnBAgDX4D9mNgQZsjFCoog,JgTSG4rIDf20Kgp6U_asng,4,7025,James,162,7034,0,0,0,7,3.74,Blackthorn Pub and Pizza,St. Louis,MO,"Pizza, Pubs, Bars, Nightlife, Restaurants",3.5,446,1
VzlxldiIRMYnKEy05RfEzQ,YpWZGcSERoROrulARYyxTg,5,2859,Amy,23,4205,0,0,0,0,3.36,Famous Toastery,Exton,PA,"Restaurants, Breakfast & Brunch, Salad, Sandwiches, Event Planning & Services, Caterers, American (Traditional)",3.5,115,1
Oi1qbcz2m2SnwUeztGYcnQ,WM3q-7scdPUei6fu4SJFYw,4,5167,Steven,1371,5601,4,10,5,739,3.62,Nick's Old Original Roast Beef,Springfield,PA,"Restaurants, Nightlife, Bars, Sandwiches, Dive Bars",4,143,1
Ng1sTQYxqR5a-rIXqU--IA,ayo8K8klFo2PdQphVb6-PA,5,3374,K,35,4801,0,0,0,0,3.19,Miller Auto Care,Carmel,IN,"Tires, Oil Change Stations, Automotive, Auto Repair",3.5,16,1
WSptrgW8NLFBNvw1FOpifw,HCqmx4ENAZ76SAjoalj-MQ,4,4945,Casey,456,5093,0,0,0,138,3.87,Puckett's Grocery & Restaurant,Franklin,TN,"Barbeque, American (Traditional), Arts & Entertainment, Southern, Breakfast & Brunch, Comfort Food, Nightlife, Music Venues, Restaurants, Food, Grocery",4,850,1
6I1jouo2T1R-X2ykY2T65w,hw0O24rFx1BU5ZLlKBZYNg,4,4435,Jodie,34,5160,3,1,0,0,3.58,Keller Plaza Cinema,Saint Louis,MO,"Cinema, Arts & Entertainment",3.5,35,1
fPmWOEvI5SipdVav3fcIqA,zkAV9_ZI_RrD1J0JrDiQbg,5,4109,Shaina,21,4934,1,0,0,1,4.14,Suki's Alterations,Nashville,TN,"Sewing & Alterations, Fashion, Local Services, Formal Wear, Shopping",4,35,1
OPRzdRgsOHYpi7Ak-UgzYg,F8yozE3NWnImNApHO347gQ,4,4220,Amanda,24,4228,2,1,1,2,3.67,Marrakesh,Philadelphia,PA,"Restaurants, Mediterranean, Moroccan",4.5,659,1
9LQTL4Ueu1PslRjsgRdf-g,fGeJIvuGAQE5sbVIbwQYXg,5,4980,John,20,5110,0,0,0,1,4,Red Berry Frozen Yogurt,Yardley,PA,"Ice Cream & Frozen Yogurt, Food",4,29,1
4kdZeaB9STInfiIO7EdM5A,UhSVDwQFW6mKmaEA5OTU7A,4,4638,Ting,59,5063,1,0,0,2,3.34,Sansom Kabob House,Philadelphia,PA,"Vegetarian, Middle Eastern, Restaurants",4,128,1
byPpmPDen6VNPNtVh_iKhg,MaYb7qMN6BomP1zQGj3Wjg,4,4073,Daryl,154,4719,0,0,0,11,3.89,Pi Pizzeria - Delmar Loop,Saint Louis,MO,"Nightlife, Pizza, Bars, Restaurants",4,633,1
m8y-4w0JpLe_NzkWRGEBpw,I8eSWVzc_y9ORuKWgl07Tw,5,2580,Nina,10,5950,0,0,0,1,4.31,European Wax Center,Philadelphia,PA,"Beauty & Spas, Waxing, Hair Removal, Skin Care",4,298,1
rabPVJydLYnK8mEF8sELVA,LRl-bcOGsVqq-pYivCn5uA,5,4830,Jon,19,5833,0,0,0,0,3.74,The Waterfall,Reno,NV,"Lounges, Hookah Bars, Bars, Nightlife",3.5,49,1
1DH0lwByjwvJbZzBT-BF7Q,mCo2uVTTGYrEhRrkQW-CMw,5,5758,Eileen,10,6523,2,0,2,3,4.27,Empress Garden,Philadelphia,PA,"Taiwanese, Chinese, Noodles, Restaurants",4,263,1
MTouNwAP_XiS5FnleMPTKA,BjBDHqHhMXSxgyVipccznQ,4,3072,Lorretta,7,3080,0,0,0,0,3.43,Rusty Pelican - Tampa,Tampa,FL,"African, Venues & Event Spaces, Steakhouses, Restaurants, Seafood, American (New), Event Planning & Services",4,745,1
DOFamdMaC_hjn9zg3Gs-0w,GV-e7Op4aU98xkjjoKlRhA,4,7374,Dan,183,7374,0,2,0,8,3.76,Modesto Tapas Bar & Restaurant,Saint Louis,MO,"Basque, Tapas Bars, Spanish, Restaurants, American (New)",4,256,1
tNq35k92WAkSLSqeof03hg,ZXKBVg-5drZ37wnwVEZe-A,4,3336,Patrick,908,4625,0,1,1,120,4.15,Crescent Park,New Orleans,LA,"Active Life, Dog Parks, Parks",4,71,1
WEHARuTmWKB_1J_90DSVWA,PBtZNTQl5tRReeC8It1G7g,5,4356,Nick,93,4637,2,0,0,4,3.9699999999999998,Safety Harbor Resort & Spa Trademark Collection,Safety Harbor,FL,"Restaurants, Hotels & Travel, Hotels, Beauty & Spas, American (New), Day Spas, Event Planning & Services, Resorts",3,305,1
gmrEzdZgYritUvUvt13eOQ,OKPUO8zvBBL-OA6-SfDx8Q,5,3982,Laurin,39,5094,0,1,0,4,3.86,Heirloom Fine American Cookery,Philadelphia,PA,"American (Traditional), Restaurants",4,87,1
FKfR-ECJriXPVCC-BIGm-w,IYzBKfT_JolGL-MA4STQYA,5,3734,Kurt,27,4391,1,0,1,0,3.9,Three  Flags Tavern,Saint Louis,MO,"American (Traditional), Restaurants, American (New)",4,147,1
HsMquG7sGZGRjpXXBjLozw,GJC3QI31IV5Q4kVHIM498Q,5,4200,Buster,14,4507,1,0,0,0,3.94,Dos Amores Mexican Cuisine,Newtown,PA,"Restaurants, Mexican, Farmers Market, Food",4.5,12,1
lyRoSDR26EKhOHDKuzEoYg,NA3oFJQBle5iulhYu2b1tA,4,2759,Gwen,15,3801,0,0,0,0,3.27,Isaacs World Famous,Tampa,FL,"Hot Dogs, Restaurants, Burgers, Chicken Wings",4,44,1
qjkOmSEFFEeWVTtsIl0aAw,zVoxVPHEt11_0GzqNuT2ZQ,5,5077,Julia,428,6949,15,7,12,105,4.15,Home Wine Kitchen,Saint Louis,MO,"Restaurants, American (New)",4,186,1
0lX0RHi95vTYXHl2RlBlng,_3m2qyCqx2pnDNyo5vYM3g,4,4456,Mary,90,4474,0,0,0,3,4.38,Stone Creek Zionsville,Zionsville,IN,"Wine Bars, Restaurants, Diners, Bars, American (New), Seafood, American (Traditional), Steakhouses, Nightlife",4,206,1
co-g07lL_AMxF2fC8OeCdA,8msUuroLQ1Tj-aNWgzIovQ,4,3072,Yemisi,188,4053,1,0,1,15,3.85,Malvern Pizza,Malvern,PA,"Italian, Pizza, Greek, Restaurants",4,40,1
uRFHwwNyJmgkWsUdApfUkw,J3sbnmR2lgGccg8rjYPzzA,5,2559,Ldw,105,3689,0,0,0,0,3.73,Jimmy John's,Nashville,TN,"Sandwiches, Restaurants, Delis, Fast Food",4.5,24,1
J2nRpw7vBReo2pBKCEpUVw,dKfMKFaiHC_9XLHdqhFN2w,4,4482,Christa,31,5060,1,1,1,0,2.48,The Sporting Club at the Bellevue,Philadelphia,PA,"Contractors, Active Life, Fitness & Instruction, Pickleball, Weight Loss Centers, Home Services, Health & Medical, Swimming Pools, Pilates, Gyms, Boot Camps",3.5,137,1
7USUxF8YG3zOGwhRzN3XNQ,_yjIYejZP1S-6g554Fwydg,4,4946,Craig,10,4949,0,0,0,0,4.7,Athens Restaurant,Safety Harbor,FL,"Greek, Restaurants, Breakfast & Brunch",4,72,1
tbI8YO0O51Mrm_yIiD9Ptw,13UbOVDFdxloxaient5XWA,5,3499,Ali,669,4515,12,6,12,343,4.24,Jump On The School Bus,Santa Barbara,CA,"Wedding Planning, Transportation, Party Bus Rentals, Wineries, Party & Event Planning, Local Flavor, Food, Wine Tours, Arts & Entertainment, Tours, Limos, Event Planning & Services, Hotels & Travel",5,175,1
7INLwFarOfAL6NCAGqTyNg,PpZqlVUAP2i8_hNfpQyKhg,4,5671,Mo,254,6659,0,0,1,4,4.25,Buckingham Pizza,Buckingham,PA,"Restaurants, Pizza, Wraps, Salad",3.5,55,1
hmbIDcwfekXAzFjVipe1kA,#NAME?,5,4056,Donna,21,4349,1,0,0,1,3.16,Zorba's Taverna,Philadelphia,PA,"Restaurants, Greek, Mediterranean",4.5,510,1
rPzhe3wPt_68L3wrEhFg7g,PY9GRfzr4nTZeINf346QOw,4,4356,Aron,377,5293,3,0,0,18,4.24,Peppermill Reno,Reno,NV,"Event Planning & Services, Casinos, Beauty & Spas, Venues & Event Spaces, Arts & Entertainment, Day Spas, Hotels, Hotels & Travel",4,2486,1
_dMXclYSKbe-V_XqqWkJNA,x-O0dIeIVaVBEhTu_w56DQ,5,3789,Shana,27,3849,0,0,0,0,4.5600000000000005,Sahara Sam's Water Park,West Berlin,NJ,"Water Parks, Event Planning & Services, Arcades, Amusement Parks, Local Services, Active Life, Party & Event Planning, Arts & Entertainment",2.5,314,1
7ziWZULyiZv2TesYNMFf4g,Dv6RfXLYe1atjgz3Xf4GGw,4,4637,Linda,1786,5252,0,0,0,56,3.74,HipCityVeg,Philadelphia,PA,"Burgers, Vegetarian, Restaurants, Vegan",4,1082,1
